lat,lon,land use
100.2959209,14.18797393,8
100.2960012,14.13965609,8
100.2962142,14.38343058,6
100.296216,14.13987175,8
100.2962675,14.24269467,6
100.2964221,14.14165644,8
100.2964384,14.32213322,6
100.2964507,14.28480693,6
100.2964854,14.34122395,6
100.2964954,14.44943532,4
100.2965019,14.37104586,6
100.2965792,14.33059385,8
100.2965981,14.31227721,10
100.2966401,14.25471645,6
100.296654,14.23828503,6
100.2967391,14.3298478,6
100.2967401,14.32418649,8
100.2968074,14.14394144,6
100.2968183,14.43017075,6
100.2968363,14.26321846,6
100.2968742,14.16042588,8
100.2969291,14.35882824,8
100.2969556,14.25652374,6
100.2969889,14.36168395,8
100.297007,14.37336802,6
100.2970118,14.28421285,8
100.2970419,14.36450935,6
100.297074,14.42571503,6
100.2970896,14.35675621,8
100.2971285,14.36836072,6
100.2971438,14.14159629,6
100.2971569,14.21502039,8
100.2971639,14.35421087,6
100.2971722,14.38139318,6
100.2972371,14.35976066,6
100.297262,14.36787214,8
100.297285,14.16428243,6
100.2973327,14.41782601,10
100.2973699,14.1698808,4
100.2974461,14.19508668,6
100.2976286,14.35216567,8
100.2976999,14.31713361,6
100.2978066,14.15383025,8
100.2978258,14.43120549,8
100.297839,14.32669014,6
100.2978771,14.37902343,6
100.297881,14.25650981,6
100.2978898,14.42015411,10
100.2978915,14.37474873,6
100.297977,14.14823172,6
100.2980037,14.14151818,6
100.2980462,14.2382858,6
100.2980716,14.29125579,6
100.2980901,14.25925296,6
100.2981243,14.35528927,6
100.298176,14.32929656,8
100.2982701,14.17922966,6
100.2982843,14.32230659,6
100.2983211,14.14049499,8
100.2983527,14.35877073,6
100.2983587,14.31934338,6
100.2983665,14.40759286,6
100.2983726,14.14286613,8
100.2983897,14.38102259,6
100.2984118,14.3395095,6
100.2984382,14.35124388,6
100.2984586,14.33821471,6
100.2984852,14.14157162,8
100.2985538,14.44967556,8
100.2985983,14.38615982,8
100.2986179,14.36220819,6
100.2987115,14.33980927,8
100.2987848,14.43144359,6
100.2988725,14.23608895,8
100.2988764,14.32114213,4
100.298907,14.47508978,10
100.2990072,14.3235403,8
100.2990385,14.40688748,6
100.2991842,14.43319147,6
100.299208,14.26068269,6
100.2992097,14.20137266,8
100.2992293,14.1459536,8
100.2992728,14.2194259,6
100.2993978,14.45183512,8
100.2994687,14.16413624,6
100.2994727,14.1920396,8
100.2995002,14.31733828,8
100.2995054,14.22199585,6
100.2995221,14.23853703,6
100.2995433,14.413122,8
100.2996189,14.14848662,6
100.2996833,14.42986678,8
100.2997728,14.17674922,8
100.2997967,14.26671548,6
100.2998203,14.33729745,10
100.2998281,14.31895509,6
100.2999023,14.33697265,4
100.2999526,14.32091443,4
100.3000182,14.41381909,8
100.3000704,14.38350413,8
100.3000843,14.26871193,8
100.3001191,14.41476636,8
100.3001404,14.14107634,8
100.3001529,14.23605599,6
100.3002169,14.29115459,6
100.3002545,14.17521035,6
100.3003353,14.33550893,6
100.3004756,14.1653139,6
100.3004817,14.14434357,4
100.3006426,14.18472631,6
100.3006869,14.19914744,8
100.3006896,14.18201145,8
100.3007063,14.2879716,6
100.3007327,14.16915571,8
100.300778,14.18638417,8
100.3009203,14.33865681,8
100.3010225,14.18899407,8
100.3010292,14.45108546,6
100.3010839,14.31985893,6
100.3011255,14.17056642,6
100.301149,14.18962628,8
100.301181,14.26862049,6
100.30128,14.41337877,6
100.3013425,14.46288707,4
100.3015893,14.33379813,6
100.3015945,14.37367979,6
100.3016671,14.19175969,8
100.3018557,14.28992812,6
100.3018655,14.36865609,6
100.3018938,14.39058875,6
100.3019379,14.33657647,10
100.301943,14.41344943,8
100.3019767,14.32788061,8
100.3020284,14.3318571,8
100.3020311,14.32173084,6
100.302048,14.33053581,8
100.302088,14.20251537,6
100.3021963,14.45130478,8
100.3022686,14.48539006,6
100.3022824,14.32938468,4
100.3023401,14.19538701,8
100.3024408,14.33754576,8
100.3025366,14.28917842,6
100.3027006,14.40589587,6
100.3027164,14.49314918,6
100.3027659,14.33904667,8
100.3028167,14.15956302,6
100.3028303,14.46280953,8
100.3028571,14.27420502,8
100.3028754,14.45340036,8
100.3029224,14.48774747,6
100.3029451,14.45253149,6
100.302956,14.29147238,8
100.3030343,14.49465108,6
100.3031056,14.20617118,8
100.3031702,14.19968706,8
100.3032065,14.3348539,6
100.303241,14.3036155,8
100.3032674,14.24152425,6
100.3032966,14.16836656,6
100.3033216,14.45201468,6
100.3034256,14.16409529,6
100.3035256,14.45118967,8
100.3036261,14.1895655,8
100.3036406,14.32609796,8
100.3036626,14.33639071,6
100.3037217,14.2949393,6
100.3038283,14.18307315,4
100.3039223,14.33985374,6
100.3039697,14.290064,6
100.3039771,14.29682257,6
100.3040219,14.1394658,4
100.3040592,14.19006657,8
100.3041605,14.46627901,8
100.304208,14.17243458,6
100.3042157,14.32414855,4
100.3042564,14.33078363,6
100.3042734,14.48341944,8
100.3042797,14.29571734,6
100.3044136,14.32119625,8
100.3044346,14.2194546,6
100.3045135,14.29156547,6
100.304587,14.26751557,6
100.3046567,14.332135,6
100.3047026,14.4536173,4
100.3047169,14.46699296,8
100.3047205,14.32202737,8
100.3047266,14.43828327,4
100.3047436,14.45181822,8
100.3047996,14.21333099,6
100.3049035,14.46376341,6
100.3049404,14.4645483,6
100.3049591,14.32067244,6
100.3049809,14.43072136,6
100.3051018,14.42085606,10
100.3052046,14.28457648,6
100.3052122,14.40750182,8
100.3052244,14.40999524,6
100.3052332,14.18468708,8
100.3052457,14.28808452,6
100.3052592,14.3234264,8
100.3052701,14.30469322,6
100.3054459,14.45601132,8
100.3055164,14.32461247,6
100.3055894,14.32865041,10
100.3056066,14.25943911,8
100.3056289,14.36454575,6
100.305656,14.29002635,6
100.3056627,14.26077059,6
100.3057604,14.46411647,10
100.3059244,14.41010229,8
100.3060124,14.33669413,8
100.3061001,14.40850731,6
100.3061077,14.17172282,6
100.306183,14.23254555,4
100.3062024,14.27178909,6
100.3062439,14.46344602,6
100.3062444,14.28800091,6
100.306297,14.24563765,6
100.3062977,14.15966052,8
100.3063,14.34241665,8
100.3063,14.33067144,6
100.3064567,14.39702708,10
100.3066625,14.39523789,6
100.3066814,14.32353639,6
100.3067645,14.32669956,8
100.3068939,14.448549,4
100.3069169,14.39653577,8
100.3069225,14.18613547,8
100.3069429,14.46498275,6
100.3069576,14.40971828,6
100.3069681,14.32462338,8
100.3069793,14.39572478,10
100.3069863,14.45412487,6
100.3069929,14.45300164,8
100.3071572,14.36155294,6
100.3072293,14.25134954,8
100.3072882,14.27426737,6
100.3073752,14.32625922,6
100.3073986,14.46212541,8
100.307405,14.46288408,6
100.3074318,14.16599802,6
100.307449,14.42950021,6
100.3074718,14.16226149,6
100.3075841,14.39673755,4
100.3077343,14.45750628,4
100.3077631,14.33257346,6
100.3078545,14.1973852,8
100.3078613,14.45618542,8
100.3079727,14.27341765,6
100.3080026,14.21208356,6
100.3080422,14.46902885,6
100.3082559,14.42783279,6
100.3082597,14.32509278,6
100.3085056,14.32462729,8
100.3085453,14.30737561,8
100.3085636,14.3362474,6
100.3085656,14.43172373,6
100.3085893,14.46073548,6
100.3086042,14.17336616,8
100.3086422,14.46752681,6
100.308762,14.29365304,6
100.3087699,14.35923543,6
100.3087989,14.4884691,8
100.3088582,14.45501589,8
100.3088896,14.32859023,8
100.3089492,14.3061526,8
100.3092817,14.46149673,6
100.3092838,14.13822496,8
100.3092955,14.33227185,6
100.3092992,14.46342943,8
100.3093221,14.1372336,6
100.3093267,14.45417314,6
100.3094387,14.39666277,8
100.309453,14.16763382,8
100.3094668,14.13584496,4
100.3094697,14.46191671,8
100.309478,14.33390092,8
100.3095125,14.40786152,6
100.3095592,14.4584666,6
100.3095975,14.46052966,6
100.3096947,14.40482602,8
100.3097976,14.46793444,6
100.3098147,14.29620179,8
100.309896,14.47921961,8
100.3099216,14.46833631,4
100.3099437,14.33694732,8
100.3100143,14.14076854,6
100.3100769,14.40713436,6
100.310154,14.46880586,6
100.3101567,14.16685166,8
100.3101647,14.34238781,8
100.3102646,14.3728188,8
100.3102797,14.33920732,6
100.3103328,14.32860506,6
100.3103828,14.35877272,6
100.3104052,14.33122934,8
100.3104159,14.40864189,4
100.3106229,14.27700753,6
100.3106507,14.14304506,8
100.3106573,14.32753554,8
100.3107896,14.33282019,6
100.310811,14.34096783,6
100.3108361,14.39637379,6
100.3108568,14.17107774,4
100.3108869,14.47359707,8
100.311099,14.14049977,6
100.3111383,14.39909275,6
100.3111477,14.46681658,6
100.3111604,14.22901124,8
100.3112022,14.26618098,4
100.3112471,14.45971624,6
100.3113137,14.34166792,8
100.3114181,14.48110243,8
100.3114307,14.40296153,6
100.3114674,14.19726487,8
100.3114748,14.19609461,6
100.3115703,14.32426053,8
100.3115864,14.464928,6
100.3116485,14.19263193,6
100.3118048,14.39630482,8
100.3118318,14.27250718,4
100.3118615,14.19978015,6
100.3119099,14.16540944,6
100.3119157,14.19769972,8
100.3119268,14.46921228,6
100.3119433,14.28064813,6
100.3119498,14.16244428,8
100.3120904,14.19481904,6
100.3121116,14.14124478,6
100.3121544,14.13672251,8
100.3122066,14.33120659,6
100.3122276,14.46392323,8
100.3123231,14.19524107,8
100.3123752,14.16780714,6
100.3125264,14.46562614,8
100.312548,14.17742469,8
100.3126213,14.46934366,8
100.3126433,14.2579407,4
100.3127318,14.14637313,4
100.3127528,14.14003008,6
100.3127684,14.35606402,6
100.3128496,14.16662729,8
100.31294,14.46844548,6
100.3129464,14.20133826,8
100.3129899,14.2807776,6
100.3130295,14.29389607,6
100.3130348,14.46509598,8
100.3130667,14.28837844,8
100.3130699,14.29454945,6
100.3130814,14.23583079,6
100.3131712,14.48027556,8
100.3131823,14.20279664,8
100.3132605,14.19611655,8
100.3132724,14.20398545,4
100.313304,14.4648471,6
100.3133352,14.40001405,6
100.3133946,14.16599981,6
100.3134584,14.33030041,6
100.3134975,14.46870583,8
100.3136023,14.25935345,8
100.3136094,14.48294635,6
100.3136782,14.48588264,6
100.3137298,14.16798005,6
100.313735,14.18661113,6
100.3137365,14.2521612,6
100.3140224,14.32703585,8
100.3140636,14.20148017,4
100.3142201,14.48533537,6
100.3142523,14.16631576,8
100.3144015,14.43041238,6
100.3144709,14.46247909,6
100.3145131,14.25162777,6
100.31469,14.21298995,6
100.3148521,14.48633872,6
100.3149598,14.18558767,4
100.3149811,14.16561566,6
100.3149854,14.19307156,8
100.3151851,14.16888327,8
100.3152342,14.16231623,6
100.3152582,14.17007689,8
100.3152798,14.2011336,8
100.3154124,14.48541632,8
100.3154547,14.31848942,6
100.3155018,14.46412576,8
100.315527,14.39888033,8
100.3156224,14.4253645,6
100.3156226,14.2121607,6
100.3156316,14.28310435,6
100.3156872,14.25372834,6
100.3157531,14.20389774,6
100.3158384,14.22542462,6
100.3158589,14.28409756,6
100.3158599,14.48809641,6
100.3159712,14.19388748,8
100.3159875,14.25678264,6
100.3161665,14.33156479,8
100.3161954,14.26012022,4
100.3162674,14.14012785,6
100.3163101,14.27538553,10
100.3163822,14.48850011,8
100.3163927,14.16547785,8
100.3164724,14.28306653,8
100.3165861,14.13912016,8
100.3166125,14.13670028,8
100.316676,14.29519842,6
100.316708,14.17033426,6
100.3167259,14.1778379,8
100.3168009,14.48761309,6
100.3168265,14.14548423,10
100.3168607,14.18454823,6
100.3168711,14.16354914,6
100.3169189,14.33081539,6
100.3170399,14.16061789,8
100.3170462,14.16572243,8
100.3172053,14.32634164,6
100.3172501,14.35529046,6
100.3173092,14.2176735,6
100.3173123,14.19154162,4
100.3174443,14.296412,8
100.3174935,14.145416,8
100.3175108,14.25433546,6
100.3175722,14.32300512,6
100.3175842,14.33067332,8
100.3176792,14.43151911,10
100.3176982,14.19547239,8
100.3177102,14.19963769,6
100.3178112,14.19114556,6
100.3179289,14.16528594,8
100.3179596,14.42946656,8
100.3179811,14.25807303,4
100.3180156,14.31012645,8
100.3180423,14.28641593,6
100.3180515,14.45868977,8
100.3180586,14.48774036,8
100.318218,14.3288924,8
100.3184136,14.22465508,8
100.3184646,14.14131669,10
100.3185019,14.17995895,8
100.3187393,14.21948789,6
100.3188287,14.28761721,6
100.3189261,14.32797674,10
100.3189997,14.46421779,6
100.3191282,14.29602777,6
100.319145,14.22520934,6
100.3191887,14.32861152,6
100.3193056,14.16482221,6
100.3193768,14.19646859,8
100.3194043,14.22151157,6
100.3194884,14.32128172,6
100.3195104,14.32272243,8
100.3195129,14.22464442,8
100.3195647,14.32565858,6
100.319566,14.16792359,4
100.3195727,14.45909667,8
100.3197423,14.45639301,6
100.3197805,14.48794738,8
100.319782,14.22603772,8
100.3198986,14.4727858,4
100.3199388,14.13117508,8
100.3199654,14.45275761,4
100.3200205,14.32699008,8
100.3201075,14.35600561,6
100.3202464,14.43277269,8
100.3203357,14.29563574,6
100.3203841,14.32912243,8
100.3204055,14.35667094,10
100.3204366,14.28984649,6
100.3204442,14.28807514,6
100.3204918,14.4626082,6
100.3205126,14.22322116,6
100.320533,14.1767474,6
100.3205409,14.13476199,8
100.3205946,14.32375119,8
100.320659,14.17948764,8
100.3207286,14.19343032,6
100.3208063,14.18075343,8
100.3208778,14.32254828,8
100.3209218,14.16443147,8
100.3209346,14.17054838,8
100.3209562,14.17676291,8
100.3210092,14.18242593,8
100.3210126,14.48128329,4
100.3211,14.20524753,8
100.3211134,14.17431805,8
100.3212416,14.22772738,6
100.3212958,14.17843502,8
100.3213,14.45822119,6
100.321393,14.18604633,6
100.3214082,14.19782431,6
100.3214671,14.32774691,6
100.3215158,14.22328346,8
100.3215523,14.19921159,6
100.3216834,14.35538706,6
100.3216953,14.2005263,6
100.3217085,14.32655379,8
100.3218376,14.23277554,6
100.3218512,14.25468956,6
100.3218724,14.23566378,6
100.3218798,14.2907281,6
100.3219054,14.13982486,6
100.3219481,14.29184422,6
100.3220347,14.19348976,6
100.322065,14.15946881,8
100.3222459,14.28983479,8
100.322336,14.46353403,6
100.3225358,14.14059768,6
100.3226287,14.1868013,8
100.3226338,14.20817429,8
100.322678,14.18122624,8
100.3226855,14.19670759,6
100.3227238,14.47578202,8
100.3227332,14.32236688,6
100.3227766,14.23076208,6
100.3227838,14.20566497,6
100.3228675,14.16415541,8
100.3229777,14.17942513,8
100.3229864,14.469152,8
100.3230336,14.46630872,6
100.3230345,14.29395948,6
100.323133,14.16997122,8
100.3232221,14.18503233,8
100.3232326,14.24084601,6
100.3232554,14.15003072,8
100.3232893,14.48817672,8
100.3233667,14.35717781,6
100.3233974,14.19850163,8
100.3234565,14.27842239,6
100.3235301,14.23894302,6
100.3235941,14.29512956,6
100.3236443,14.16204366,6
100.3236569,14.20111712,6
100.3236818,14.33467302,8
100.3237158,14.32683087,6
100.3237603,14.18946378,6
100.3237658,14.15852889,8
100.3237758,14.1996048,8
100.3238123,14.2061049,6
100.3240454,14.16401871,8
100.3242449,14.32454556,6
100.3242527,14.16988338,8
100.3243689,14.37397578,6
100.3244392,14.21158315,6
100.3244956,14.48896531,4
100.3245416,14.20528076,8
100.3248445,14.16368746,8
100.3249433,14.13947419,6
100.3250241,14.25044012,6
100.325157,14.32227894,6
100.3252481,14.16862942,8
100.3252918,14.24760852,8
100.3253505,14.32298509,6
100.3253687,14.21563742,6
100.3253999,14.32764909,8
100.3254249,14.21106441,6
100.3254333,14.46390235,6
100.3254631,14.20447114,6
100.3254633,14.29919203,8
100.3254907,14.23161369,8
100.3256048,14.16285527,8
100.325647,14.24213636,8
100.3257821,14.16496942,6
100.325792,14.20548475,8
100.3258558,14.20259831,10
100.3259146,14.32064372,8
100.3259183,14.26498683,8
100.3259192,14.46166992,6
100.3259517,14.25422712,6
100.3260501,14.21837742,6
100.3261181,14.2564678,6
100.3261332,14.47629582,8
100.3261647,14.13648709,8
100.3264255,14.45948823,8
100.3264537,14.21619518,6
100.3265805,14.47789135,8
100.3265866,14.16324604,8
100.3267996,14.46278108,6
100.3269423,14.20874178,8
100.3269634,14.21915275,6
100.3270068,14.32810613,8
100.3270403,14.32364267,8
100.3270968,14.45458755,6
100.3271115,14.37455042,8
100.3271637,14.21038012,6
100.3272482,14.22856962,6
100.327286,14.20967629,8
100.3273222,14.15776689,8
100.3274231,14.19747033,6
100.3274835,14.2451024,6
100.3276781,14.21591985,8
100.3276818,14.15625636,8
100.3277343,14.27843275,8
100.3277976,14.16558477,6
100.3278281,14.3004042,8
100.327915,14.16308772,6
100.3280367,14.45975407,6
100.328122,14.45853339,6
100.3282153,14.32084267,6
100.32827,14.1663327,8
100.3282952,14.32598712,6
100.3283762,14.16984392,8
100.3283843,14.30150439,8
100.3284656,14.486554,8
100.3284751,14.3240498,6
100.3285391,14.48969642,8
100.3286148,14.46311309,6
100.3286654,14.2106192,6
100.3286994,14.37621783,6
100.3287073,14.1367116,4
100.3287205,14.16786228,8
100.3288298,14.48766528,8
100.3288663,14.32853182,6
100.328894,14.4799939,8
100.3289933,14.15861827,8
100.3290225,14.321685,4
100.3290891,14.16285538,8
100.3292091,14.46993739,4
100.3292473,14.46304287,6
100.3295059,14.18210549,6
100.329528,14.20699417,10
100.3296293,14.16272574,8
100.329656,14.48255498,8
100.3297588,14.47800738,8
100.3298088,14.48535094,6
100.3299601,14.22806208,6
100.3300033,14.15932521,6
100.3300447,14.23971092,8
100.3300726,14.2090022,6
100.3301165,14.15586383,8
100.3301763,14.13139888,6
100.3302761,14.48601104,10
100.3304892,14.27499748,6
100.3304895,14.37571942,8
100.3306469,14.48496039,6
100.3306961,14.46615378,8
100.3307403,14.37671679,6
100.3308849,14.48951902,8
100.3309254,14.20742308,8
100.3310236,14.32521735,8
100.331029,14.16242415,4
100.3311681,14.24350097,6
100.3312318,14.19632671,6
100.3312681,14.27093302,6
100.3313441,14.20967645,8
100.3313739,14.19468118,8
100.3314004,14.20339913,8
100.3314172,14.32615237,8
100.3314422,14.16822863,4
100.3314757,14.2743061,6
100.3314942,14.43591235,8
100.331684,14.23598696,6
100.3317308,14.25030036,8
100.3317389,14.47985238,8
100.3317564,14.2311286,8
100.3318422,14.24764831,6
100.3319174,14.30299522,8
100.3321259,14.25179177,8
100.332164,14.32200988,6
100.332309,14.4828228,8
100.3323836,14.20946177,6
100.3324606,14.15666877,8
100.3324889,14.37724949,8
100.3325415,14.37662616,8
100.3326059,14.27092062,6
100.3326319,14.38475307,6
100.3326798,14.16232232,8
100.3327405,14.47560334,8
100.3328046,14.23079314,8
100.3328083,14.44195296,6
100.3329012,14.25161732,6
100.3329291,14.30729132,8
100.332978,14.30824225,8
100.3329922,14.46328621,8
100.333087,14.47416431,8
100.3331108,14.21042014,6
